Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(2),Chrome 73.0.3683.103,,,2019-04-21 00:06:02,2019-04-21 00:06:04,2.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 00:06:04,2019-04-21 00:06:04,0.022s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/h3_Invite Subscribers (5)""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:04,2019-04-21 00:06:05,0.175s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0410,Chrome 73.0.3683.103,Remove connected page,,2019-04-21 00:06:05,2019-04-21 00:06:08,3.204s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:05,2019-04-21 00:06:07,2.362s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Remove""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:07,2019-04-21 00:06:07,0.247s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/remove_button_pages""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:07,2019-04-21 00:06:08,0.446s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0411,Chrome 73.0.3683.103,Test connect Facebook pages button,,2019-04-21 00:06:08,2019-04-21 00:06:12,4.048s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:08,2019-04-21 00:06:11,2.958s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:11,2019-04-21 00:06:12,0.739s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0412,Chrome 73.0.3683.103,Connect Facebook page,,2019-04-21 00:06:12,2019-04-21 00:06:16,3.588s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:12,2019-04-21 00:06:15,2.999s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:15,2019-04-21 00:06:16,0.375s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0413,Chrome 73.0.3683.103,Connect already connected page,,2019-04-21 00:06:16,2019-04-21 00:06:21,4.954s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:16,2019-04-21 00:06:20,4.509s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:20,2019-04-21 00:06:21,0.316s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0414,Chrome 73.0.3683.103,Disconnect Facebook page,,2019-04-21 00:06:21,2019-04-21 00:06:24,3.213s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:21,2019-04-21 00:06:23,2.719s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:23,2019-04-21 00:06:24,0.396s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0415,Chrome 73.0.3683.103,Test done button,,2019-04-21 00:06:24,2019-04-21 00:06:27,3.404s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:06:24,2019-04-21 00:06:27,2.715s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 00:06:27,2019-04-21 00:06:27,0.465s,FAILED
