Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:06:50,2019-04-21 02:06:50,0.020s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 02:06:50,2019-04-21 02:06:50,0.365s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 02:06:50,2019-04-21 02:06:50,0.292s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 02:06:50,2019-04-21 02:06:53,3.008s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Disconnect""))",Chrome 73.0.3683.103,,,2019-04-21 02:06:53,2019-04-21 02:06:53,0.191s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0413,Chrome 73.0.3683.103,Connect already connected page,,2019-04-21 02:06:53,2019-04-21 02:07:02,8.544s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:06:54,2019-04-21 02:06:56,2.544s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 02:06:56,2019-04-21 02:06:58,2.005s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:06:58,2019-04-21 02:06:58,0.028s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 02:06:58,2019-04-21 02:06:59,0.332s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:06:59,2019-04-21 02:06:59,0.043s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 02:06:59,2019-04-21 02:06:59,0.202s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 02:06:59,2019-04-21 02:07:02,3.006s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:02,2019-04-21 02:07:02,0.188s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0414,Chrome 73.0.3683.103,Disconnect Facebook page,,2019-04-21 02:07:02,2019-04-21 02:07:08,6.130s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:07:02,2019-04-21 02:07:05,2.552s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 02:07:05,2019-04-21 02:07:07,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:07:07,2019-04-21 02:07:07,0.029s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:07,2019-04-21 02:07:07,0.377s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:07:07,2019-04-21 02:07:07,0.026s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:07,2019-04-21 02:07:08,0.316s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:08,2019-04-21 02:07:08,0.367s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Disconnect""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:08,2019-04-21 02:07:08,0.238s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0415,Chrome 73.0.3683.103,Test done button,,2019-04-21 02:07:08,2019-04-21 02:07:14,6.146s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 02:07:08,2019-04-21 02:07:11,2.602s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 02:07:11,2019-04-21 02:07:13,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:07:13,2019-04-21 02:07:13,0.019s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:13,2019-04-21 02:07:13,0.311s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:13,2019-04-21 02:07:14,0.261s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/a_Done""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:14,2019-04-21 02:07:14,0.410s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 02:07:14,2019-04-21 02:07:14,0.089s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages""))",Chrome 73.0.3683.103,,,2019-04-21 02:07:14,2019-04-21 02:07:14,0.246s,PASSED
