Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:29,2019-04-21 05:19:29,0.123s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:29,2019-04-21 05:19:29,0.189s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Back""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:29,2019-04-21 05:19:30,0.167s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11163,Chrome 73.0.3683.103,,,2019-04-21 05:19:30,2019-04-21 05:19:35,5.760s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:30,2019-04-21 05:19:31,1.237s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:31,2019-04-21 05:19:31,0.171s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:31,2019-04-21 05:19:32,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:32,2019-04-21 05:19:33,0.502s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:33,2019-04-21 05:19:34,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:34,2019-04-21 05:19:34,0.158s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:34,2019-04-21 05:19:34,0.176s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:34,2019-04-21 05:19:34,0.220s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:34,2019-04-21 05:19:34,0.173s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:19:34,2019-04-21 05:19:35,0.353s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1) (1) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:19:35,2019-04-21 05:19:35,0.395s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:35,2019-04-21 05:19:35,0.095s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/i_Faizan_fa fa-times-circle""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:35,2019-04-21 05:19:35,0.142s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11171,Chrome 73.0.3683.103,,,2019-04-21 05:19:35,2019-04-21 05:19:41,5.184s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:36,2019-04-21 05:19:37,1.220s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:37,2019-04-21 05:19:37,0.163s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:37,2019-04-21 05:19:38,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:38,2019-04-21 05:19:38,0.294s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:38,2019-04-21 05:19:39,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:39,2019-04-21 05:19:40,0.277s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:40,2019-04-21 05:19:41,1.006s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:41,2019-04-21 05:19:41,0.124s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11172,Chrome 73.0.3683.103,,,2019-04-21 05:19:41,2019-04-21 05:19:47,5.859s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:41,2019-04-21 05:19:42,1.350s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:42,2019-04-21 05:19:43,0.246s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:43,2019-04-21 05:19:44,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:44,2019-04-21 05:19:44,0.484s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:44,2019-04-21 05:19:45,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:45,2019-04-21 05:19:47,1.391s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11173,Chrome 73.0.3683.103,,,2019-04-21 05:19:47,2019-04-21 05:19:53,6.285s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:47,2019-04-21 05:19:48,1.509s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:48,2019-04-21 05:19:48,0.121s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:48,2019-04-21 05:19:49,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:49,2019-04-21 05:19:49,0.093s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:49,2019-04-21 05:19:50,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:50,2019-04-21 05:19:51,0.182s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:51,2019-04-21 05:19:52,1.007s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:52,2019-04-21 05:19:52,0.160s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:52,2019-04-21 05:19:53,1.010s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11174,Chrome 73.0.3683.103,,,2019-04-21 05:19:53,2019-04-21 05:19:57,4.302s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:53,2019-04-21 05:19:54,1.264s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:54,2019-04-21 05:19:54,0.164s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:54,2019-04-21 05:19:55,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:55,2019-04-21 05:19:56,0.332s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:56,2019-04-21 05:19:57,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:57,2019-04-21 05:19:57,0.369s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11175,Chrome 73.0.3683.103,,,2019-04-21 05:19:57,2019-04-21 05:20:03,6.226s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:19:57,2019-04-21 05:19:59,1.421s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:19:59,2019-04-21 05:19:59,0.190s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:19:59,2019-04-21 05:20:00,1.004s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:00,2019-04-21 05:20:00,0.072s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:00,2019-04-21 05:20:01,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:01,2019-04-21 05:20:01,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:01,2019-04-21 05:20:02,1.006s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:02,2019-04-21 05:20:02,0.137s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:02,2019-04-21 05:20:03,1.001s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11176,Chrome 73.0.3683.103,,,2019-04-21 05:20:03,2019-04-21 05:20:08,4.356s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:04,2019-04-21 05:20:05,1.335s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:05,2019-04-21 05:20:05,0.303s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:05,2019-04-21 05:20:06,1.003s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:06,2019-04-21 05:20:07,0.300s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:07,2019-04-21 05:20:08,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:08,2019-04-21 05:20:08,0.220s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11177,Chrome 73.0.3683.103,,,2019-04-21 05:20:08,2019-04-21 05:20:16,8.318s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:08,2019-04-21 05:20:09,1.420s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:09,2019-04-21 05:20:10,0.227s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:10,2019-04-21 05:20:11,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:11,2019-04-21 05:20:11,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:11,2019-04-21 05:20:12,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:12,2019-04-21 05:20:12,0.111s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:12,2019-04-21 05:20:13,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:13,2019-04-21 05:20:13,0.148s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:13,2019-04-21 05:20:14,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Create New""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:14,2019-04-21 05:20:14,0.228s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/button_Create New Broadcast""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:14,2019-04-21 05:20:15,0.358s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:15,2019-04-21 05:20:16,1.013s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Send""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:16,2019-04-21 05:20:16,0.197s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/div_Please enter the title of the broadcast""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:16,2019-04-21 05:20:16,0.316s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11178,Chrome 73.0.3683.103,,,2019-04-21 05:20:16,2019-04-21 05:20:20,4.171s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:16,2019-04-21 05:20:18,1.395s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:18,2019-04-21 05:20:18,0.164s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:18,2019-04-21 05:20:19,1.004s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:19,2019-04-21 05:20:19,0.106s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:19,2019-04-21 05:20:20,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:20,2019-04-21 05:20:20,0.297s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11179,Chrome 73.0.3683.103,,,2019-04-21 05:20:20,2019-04-21 05:20:29,8.584s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:21,2019-04-21 05:20:22,1.500s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:22,2019-04-21 05:20:22,0.216s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:22,2019-04-21 05:20:23,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:23,2019-04-21 05:20:23,0.087s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:23,2019-04-21 05:20:24,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:24,2019-04-21 05:20:24,0.095s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:24,2019-04-21 05:20:25,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:25,2019-04-21 05:20:26,0.155s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:26,2019-04-21 05:20:27,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Create New (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:27,2019-04-21 05:20:27,0.188s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/button_Create New Broadcast (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:27,2019-04-21 05:20:27,0.368s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:27,2019-04-21 05:20:28,1.003s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/input_Push Message_form-control m-input""), ""faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:28,2019-04-21 05:20:29,0.394s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Send (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:29,2019-04-21 05:20:29,0.213s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/div_Please enter the message to send""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:29,2019-04-21 05:20:29,0.174s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11181,Chrome 73.0.3683.103,,,2019-04-21 05:20:29,2019-04-21 05:20:33,4.193s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:29,2019-04-21 05:20:30,1.254s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:30,2019-04-21 05:20:31,0.178s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:31,2019-04-21 05:20:32,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:32,2019-04-21 05:20:32,0.268s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:32,2019-04-21 05:20:33,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:33,2019-04-21 05:20:33,0.310s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11182,Chrome 73.0.3683.103,,,2019-04-21 05:20:33,2019-04-21 05:20:43,9.467s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:33,2019-04-21 05:20:35,1.423s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:35,2019-04-21 05:20:35,0.193s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:35,2019-04-21 05:20:36,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:36,2019-04-21 05:20:36,0.082s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:36,2019-04-21 05:20:37,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:37,2019-04-21 05:20:37,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:37,2019-04-21 05:20:38,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:38,2019-04-21 05:20:38,0.155s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:38,2019-04-21 05:20:39,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Create New (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:39,2019-04-21 05:20:40,0.257s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/button_Create New Broadcast (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:40,2019-04-21 05:20:40,0.408s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:40,2019-04-21 05:20:41,1.002s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/input_Push Message_form-control m-input (1) (1)""), ""faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:41,2019-04-21 05:20:41,0.219s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/textarea_HELLO (1) (1)""), ""HELLO"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:41,2019-04-21 05:20:42,0.295s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/textarea_HELLO (2)""), ""HELLO"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:42,2019-04-21 05:20:42,0.185s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/select_Select Conditionnamenumber""), ""name"", true)",Chrome 73.0.3683.103,,,2019-04-21 05:20:42,2019-04-21 05:20:42,0.330s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/input_Value_text (1)""), ""aaa"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:42,2019-04-21 05:20:42,0.256s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Send (4)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:42,2019-04-21 05:20:42,0.170s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Please choose a valid criteria""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:42,2019-04-21 05:20:43,0.175s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11183,Chrome 73.0.3683.103,,,2019-04-21 05:20:43,2019-04-21 05:20:47,4.204s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:43,2019-04-21 05:20:44,1.238s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:44,2019-04-21 05:20:44,0.209s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:44,2019-04-21 05:20:45,1.002s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:45,2019-04-21 05:20:46,0.348s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:46,2019-04-21 05:20:47,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:47,2019-04-21 05:20:47,0.265s,FAILED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11184,Chrome 73.0.3683.103,,,2019-04-21 05:20:47,2019-04-21 05:20:57,10.272s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:47,2019-04-21 05:20:48,1.371s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:48,2019-04-21 05:20:49,0.142s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:49,2019-04-21 05:20:50,1.001s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Broadcasting (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:50,2019-04-21 05:20:50,0.103s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:50,2019-04-21 05:20:51,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Broadcasts""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:51,2019-04-21 05:20:51,0.240s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:51,2019-04-21 05:20:52,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/h3_Broadcasts (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:52,2019-04-21 05:20:52,0.199s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:52,2019-04-21 05:20:53,1.001s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Create New (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:53,2019-04-21 05:20:53,0.133s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/button_Create New Broadcast (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:53,2019-04-21 05:20:54,0.251s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:20:54,2019-04-21 05:20:55,1.013s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/input_Push Message_form-control m-input (1) (1) (1) (1)""), ""faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:55,2019-04-21 05:20:55,0.169s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/textarea_Automated testing""), ""Automated testing"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:55,2019-04-21 05:20:55,0.534s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/select_Select Conditionnamenumber (2)""), ""number"", true)",Chrome 73.0.3683.103,,,2019-04-21 05:20:55,2019-04-21 05:20:56,0.302s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/select_Select Criteriaiscontainsbegins with (2)""), ""is"", true)",Chrome 73.0.3683.103,,,2019-04-21 05:20:56,2019-04-21 05:20:56,0.276s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/input_Value_text (2)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:20:56,2019-04-21 05:20:56,0.431s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/span_Send (5)""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:56,2019-04-21 05:20:56,0.185s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Broadcasts/div_Broadcast sent successfully""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:56,2019-04-21 05:20:57,0.751s,PASSED
,,,,,,,
Test Cases/SMS/sms broadcast/TC11185,Chrome 73.0.3683.103,,,2019-04-21 05:20:57,2019-04-21 05:21:02,4.350s,FAILED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 05:20:57,2019-04-21 05:20:59,1.317s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:20:59,2019-04-21 05:20:59,0.231s,PASSED
