Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyGreaterThanOrEqual(Table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 07:17:29,2019-04-21 07:17:29,0.012s,PASSED
println(Table.size()),Chrome 73.0.3683.103,,,2019-04-21 07:17:29,2019-04-21 07:17:29,0.007s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0405,Chrome 73.0.3683.103,Search pages,,2019-04-21 07:17:29,2019-04-21 07:17:34,5.260s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:17:29,2019-04-21 07:17:32,2.407s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Page/input_generalSearch""), ""production new"")",Chrome 73.0.3683.103,,,2019-04-21 07:17:32,2019-04-21 07:17:32,0.597s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:32,2019-04-21 07:17:34,2.005s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 07:17:34,2019-04-21 07:17:34,0.001s,PASSED
"Table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:34,2019-04-21 07:17:34,0.020s,PASSED
"verifyGreaterThanOrEqual(Table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 07:17:34,2019-04-21 07:17:34,0.001s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0406,Chrome 73.0.3683.103,Test pagination (next page),,2019-04-21 07:17:34,2019-04-21 07:17:41,7.011s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:17:34,2019-04-21 07:17:37,2.544s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:37,2019-04-21 07:17:39,2.005s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_next""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:39,2019-04-21 07:17:39,0.133s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:39,2019-04-21 07:17:41,2.004s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 07:17:41,2019-04-21 07:17:41,0.001s,PASSED
"rows_table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:41,2019-04-21 07:17:41,0.025s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 07:17:41,2019-04-21 07:17:41,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 07:17:41,2019-04-21 07:17:41,0.002s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0407,Chrome 73.0.3683.103,Test pagination (previous page),,2019-04-21 07:17:41,2019-04-21 07:17:46,4.880s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:17:41,2019-04-21 07:17:44,2.397s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_next""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:44,2019-04-21 07:17:44,0.090s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:44,2019-04-21 07:17:44,0.126s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:44,2019-04-21 07:17:46,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 07:17:46,2019-04-21 07:17:46,0.002s,PASSED
"rows_table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:46,2019-04-21 07:17:46,0.017s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 07:17:46,2019-04-21 07:17:46,0.001s,PASSED
"verifyEqual(rows_table.size(), 6)",Chrome 73.0.3683.103,,,2019-04-21 07:17:46,2019-04-21 07:17:46,0.012s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0408,Chrome 73.0.3683.103,Test pagination (Jump to page n),,2019-04-21 07:17:46,2019-04-21 07:17:53,6.793s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:17:46,2019-04-21 07:17:49,2.387s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:49,2019-04-21 07:17:51,2.003s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_next""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:51,2019-04-21 07:17:51,0.169s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:51,2019-04-21 07:17:53,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 07:17:53,2019-04-21 07:17:53,0.001s,PASSED
"rows_table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:53,2019-04-21 07:17:53,0.013s,PASSED
println(rows_table.size()),Chrome 73.0.3683.103,,,2019-04-21 07:17:53,2019-04-21 07:17:53,0.001s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 07:17:53,2019-04-21 07:17:53,0.001s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0409,Chrome 73.0.3683.103,Test invite subscribers button,,2019-04-21 07:17:53,2019-04-21 07:18:00,6.959s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:17:53,2019-04-21 07:17:55,2.356s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:17:55,2019-04-21 07:17:55,0.023s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:55,2019-04-21 07:17:57,2.004s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Invite Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:17:57,2019-04-21 07:17:58,0.276s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:17:58,2019-04-21 07:18:00,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:00,2019-04-21 07:18:00,0.015s,PASSED
"click(findTestObject(""Page_KiboPush  Invite Subscribers/h3_Invite Subscribers (5)""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:00,2019-04-21 07:18:00,0.120s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0410,Chrome 73.0.3683.103,Remove connected page,,2019-04-21 07:18:00,2019-04-21 07:18:03,2.876s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:00,2019-04-21 07:18:02,2.388s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/button_Remove""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:02,2019-04-21 07:18:03,0.213s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/remove_button_pages""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:03,2019-04-21 07:18:03,0.125s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0411,Chrome 73.0.3683.103,Test connect Facebook pages button,,2019-04-21 07:18:03,2019-04-21 07:18:08,4.996s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:03,2019-04-21 07:18:05,2.480s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:05,2019-04-21 07:18:05,0.014s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:05,2019-04-21 07:18:06,0.152s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:06,2019-04-21 07:18:06,0.113s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:18:06,2019-04-21 07:18:08,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 07:18:08,2019-04-21 07:18:08,0.001s,PASSED
"Table = driver.findElements(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[2]/div[2]/div/div/div[2]/div""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:08,2019-04-21 07:18:08,0.031s,PASSED
"verifyEqual(Table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 07:18:08,2019-04-21 07:18:08,0.004s,PASSED
println(Table.size()),Chrome 73.0.3683.103,,,2019-04-21 07:18:08,2019-04-21 07:18:08,0.000s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0412,Chrome 73.0.3683.103,Connect Facebook page,,2019-04-21 07:18:08,2019-04-21 07:18:14,6.038s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:08,2019-04-21 07:18:10,2.459s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:10,2019-04-21 07:18:10,0.016s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:10,2019-04-21 07:18:11,0.178s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:11,2019-04-21 07:18:11,0.102s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 07:18:11,2019-04-21 07:18:14,3.002s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Disconnect""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:14,2019-04-21 07:18:14,0.150s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0413,Chrome 73.0.3683.103,Connect already connected page,,2019-04-21 07:18:14,2019-04-21 07:18:22,7.968s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:14,2019-04-21 07:18:16,2.336s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:18:16,2019-04-21 07:18:18,2.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:18,2019-04-21 07:18:18,0.027s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:18,2019-04-21 07:18:19,0.219s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:19,2019-04-21 07:18:19,0.014s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:19,2019-04-21 07:18:19,0.087s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 07:18:19,2019-04-21 07:18:22,3.003s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:22,2019-04-21 07:18:22,0.180s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0414,Chrome 73.0.3683.103,Disconnect Facebook page,,2019-04-21 07:18:22,2019-04-21 07:18:27,5.207s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:22,2019-04-21 07:18:24,2.367s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:18:24,2019-04-21 07:18:26,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:26,2019-04-21 07:18:26,0.017s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:26,2019-04-21 07:18:27,0.183s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:27,2019-04-21 07:18:27,0.012s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:27,2019-04-21 07:18:27,0.083s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:27,2019-04-21 07:18:27,0.102s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Disconnect""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:27,2019-04-21 07:18:27,0.307s,PASSED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0415,Chrome 73.0.3683.103,Test done button,,2019-04-21 07:18:27,2019-04-21 07:18:32,5.140s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:18:27,2019-04-21 07:18:30,2.333s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-21 07:18:30,2019-04-21 07:18:32,2.002s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.026s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/button_Connect New""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.185s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/button_Connect""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.202s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/a_Done""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.177s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.011s,PASSED
"click(findTestObject(""Page_KiboPush  Add Pages/h3_Manage Pages""))",Chrome 73.0.3683.103,,,2019-04-21 07:18:32,2019-04-21 07:18:32,0.077s,PASSED
