Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:16,2019-04-20 21:29:17,1.184s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11277,Chrome 73.0.3683.103,,,2019-04-20 21:29:18,2019-04-20 21:29:19,1.321s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:18,2019-04-20 21:29:19,1.122s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11268,Chrome 73.0.3683.103,,,2019-04-20 21:29:19,2019-04-20 21:29:20,1.234s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:19,2019-04-20 21:29:20,1.137s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11263,Chrome 73.0.3683.103,,,2019-04-20 21:29:21,2019-04-20 21:29:22,1.496s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:21,2019-04-20 21:29:22,1.187s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11272,Chrome 73.0.3683.103,,,2019-04-20 21:29:22,2019-04-20 21:29:24,1.286s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:22,2019-04-20 21:29:24,1.151s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11265,Chrome 73.0.3683.103,,,2019-04-20 21:29:24,2019-04-20 21:29:26,1.980s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:25,2019-04-20 21:29:26,1.191s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11266,Chrome 73.0.3683.103,,,2019-04-20 21:29:26,2019-04-20 21:29:28,1.796s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:26,2019-04-20 21:29:28,1.194s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11257,Chrome 73.0.3683.103,,,2019-04-20 21:29:28,2019-04-20 21:29:29,1.374s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:28,2019-04-20 21:29:29,1.154s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11274,Chrome 73.0.3683.103,,,2019-04-20 21:29:30,2019-04-20 21:29:31,1.291s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:30,2019-04-20 21:29:31,1.129s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11239,Chrome 73.0.3683.103,,,2019-04-20 21:29:31,2019-04-20 21:29:32,1.222s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:31,2019-04-20 21:29:32,1.123s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11278,Chrome 73.0.3683.103,,,2019-04-20 21:29:32,2019-04-20 21:29:34,1.384s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:32,2019-04-20 21:29:34,1.136s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11261,Chrome 73.0.3683.103,,,2019-04-20 21:29:34,2019-04-20 21:29:35,1.415s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:34,2019-04-20 21:29:35,1.172s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11262,Chrome 73.0.3683.103,,,2019-04-20 21:29:35,2019-04-20 21:29:37,1.416s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:35,2019-04-20 21:29:37,1.138s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11245,Chrome 73.0.3683.103,,,2019-04-20 21:29:37,2019-04-20 21:29:38,1.301s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:37,2019-04-20 21:29:38,1.133s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11271,Chrome 73.0.3683.103,,,2019-04-20 21:29:38,2019-04-20 21:29:40,1.884s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:38,2019-04-20 21:29:40,1.738s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11267,Chrome 73.0.3683.103,,,2019-04-20 21:29:40,2019-04-20 21:29:42,1.552s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:40,2019-04-20 21:29:42,1.167s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11259,Chrome 73.0.3683.103,,,2019-04-20 21:29:42,2019-04-20 21:29:43,1.362s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:42,2019-04-20 21:29:43,1.123s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11269,Chrome 73.0.3683.103,,,2019-04-20 21:29:43,2019-04-20 21:29:44,1.219s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:43,2019-04-20 21:29:44,1.138s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11241,Chrome 73.0.3683.103,,,2019-04-20 21:29:44,2019-04-20 21:29:46,1.391s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:44,2019-04-20 21:29:46,1.172s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11276,Chrome 73.0.3683.103,,,2019-04-20 21:29:46,2019-04-20 21:29:47,1.260s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:46,2019-04-20 21:29:47,1.132s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11279,Chrome 73.0.3683.103,,,2019-04-20 21:29:47,2019-04-20 21:29:48,1.408s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:47,2019-04-20 21:29:48,1.168s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11240,Chrome 73.0.3683.103,,,2019-04-20 21:29:48,2019-04-20 21:29:50,1.328s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:49,2019-04-20 21:29:50,1.135s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11264,Chrome 73.0.3683.103,,,2019-04-20 21:29:50,2019-04-20 21:29:51,1.284s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:50,2019-04-20 21:29:51,1.147s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11258,Chrome 73.0.3683.103,,,2019-04-20 21:29:51,2019-04-20 21:29:52,1.378s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:51,2019-04-20 21:29:52,1.269s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11273,Chrome 73.0.3683.103,,,2019-04-20 21:29:52,2019-04-20 21:29:54,1.296s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 21:29:53,2019-04-20 21:29:54,1.147s,PASSED
