Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Dashboard (57)""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:08,2019-04-20 16:34:08,0.204s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-20 16:34:08,2019-04-20 16:34:11,3.039s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:11,2019-04-20 16:34:11,0.210s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:11,2019-04-20 16:34:12,0.195s,PASSED
,,,,,,,
Test Cases/Invite subscribers/open growth tools,Chrome 73.0.3683.103,,,2019-04-20 16:34:12,2019-04-20 16:34:13,1.449s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Dashboard/span_Growth Tools (3)""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:12,2019-04-20 16:34:12,0.216s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-20 16:34:12,2019-04-20 16:34:13,1.016s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0505,Chrome 73.0.3683.103,Test documentation link,,2019-04-20 16:34:13,2019-04-20 16:34:18,4.782s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:13,2019-04-20 16:34:15,1.644s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-20 16:34:15,2019-04-20 16:34:18,3.003s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0507,Chrome 73.0.3683.103,Test view comment capture,,2019-04-20 16:34:18,2019-04-20 16:34:25,6.698s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:18,2019-04-20 16:34:19,1.370s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 16:34:19,2019-04-20 16:34:24,5.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:34:24,2019-04-20 16:34:24,0.011s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:24,2019-04-20 16:34:24,0.059s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:24,2019-04-20 16:34:24,0.037s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-20 16:34:24,2019-04-20 16:34:25,0.025s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0508,Chrome 73.0.3683.103,Test search comment capture,,2019-04-20 16:34:25,2019-04-20 16:34:30,5.972s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:25,2019-04-20 16:34:26,1.389s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:34:26,2019-04-20 16:34:28,2.005s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/input_form-control""), ""hi"")",Chrome 73.0.3683.103,,,2019-04-20 16:34:28,2019-04-20 16:34:28,0.285s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:34:28,2019-04-20 16:34:30,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:34:30,2019-04-20 16:34:30,0.001s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[1]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:30,2019-04-20 16:34:30,0.022s,PASSED
"verifyEqual(Table.getText(), ""hi"")",Chrome 73.0.3683.103,,,2019-04-20 16:34:30,2019-04-20 16:34:30,0.038s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0509,Chrome 73.0.3683.103,Test pagination (next page),,2019-04-20 16:34:31,2019-04-20 16:34:39,8.974s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:31,2019-04-20 16:34:32,1.301s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:34:32,2019-04-20 16:34:34,2.004s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:34:34,2019-04-20 16:34:34,0.000s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:34,2019-04-20 16:34:34,0.027s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:34,2019-04-20 16:34:34,0.031s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:34,2019-04-20 16:34:34,0.178s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 16:34:34,2019-04-20 16:34:39,5.006s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.017s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.023s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.025s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.008s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.001s,PASSED
println(date1),Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.050s,PASSED
println(date2),Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.103,,,2019-04-20 16:34:39,2019-04-20 16:34:39,0.020s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0510,Chrome 73.0.3683.103,Test pagination (previous page),,2019-04-20 16:34:40,2019-04-20 16:34:49,9.249s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:40,2019-04-20 16:34:41,1.547s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:34:41,2019-04-20 16:34:43,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:34:43,2019-04-20 16:34:43,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:43,2019-04-20 16:34:43,0.018s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:43,2019-04-20 16:34:43,0.023s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next (1)""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:43,2019-04-20 16:34:44,0.143s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_previous""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:44,2019-04-20 16:34:44,0.150s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 16:34:44,2019-04-20 16:34:49,5.004s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:49,2019-04-20 16:34:49,0.014s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:49,2019-04-20 16:34:49,0.013s,PASSED
"verifyEqual(date_page1, date_page2)",Chrome 73.0.3683.103,,,2019-04-20 16:34:49,2019-04-20 16:34:49,0.003s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0511,Chrome 73.0.3683.103,Test pagination (Jump to page n),,2019-04-20 16:34:49,2019-04-20 16:34:58,8.847s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:49,2019-04-20 16:34:50,1.323s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:34:50,2019-04-20 16:34:52,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:34:52,2019-04-20 16:34:52,0.000s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:52,2019-04-20 16:34:52,0.029s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:52,2019-04-20 16:34:52,0.026s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_2""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:52,2019-04-20 16:34:53,0.188s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 16:34:53,2019-04-20 16:34:58,5.002s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.018s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.019s,PASSED
println(date_page1),Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.001s,PASSED
println(date_page2),Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.001s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.004s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.003s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:58,0.002s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0512,Chrome 73.0.3683.103,Test delete button in posts list,,2019-04-20 16:34:58,2019-04-20 16:35:01,3.560s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:34:58,2019-04-20 16:34:59,1.446s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete""))",Chrome 73.0.3683.103,,,2019-04-20 16:34:59,2019-04-20 16:35:01,1.795s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0513,Chrome 73.0.3683.103,Test cross of delete dialogue box,,2019-04-20 16:35:01,2019-04-20 16:35:04,2.375s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:01,2019-04-20 16:35:03,1.355s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete (1)""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:03,2019-04-20 16:35:04,0.863s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0514,Chrome 73.0.3683.103,Test New Facebook Post button,,2019-04-20 16:35:04,2019-04-20 16:35:05,1.875s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:04,2019-04-20 16:35:05,1.383s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:05,2019-04-20 16:35:05,0.316s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0515,Chrome 73.0.3683.103,Test Choose Page,,2019-04-20 16:35:06,2019-04-20 16:35:07,1.704s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:06,2019-04-20 16:35:07,1.318s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:07,2019-04-20 16:35:07,0.207s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0524,Chrome 73.0.3683.103,Test Post on facebook button (without a reply),,2019-04-20 16:35:07,2019-04-20 16:35:11,4.026s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:07,2019-04-20 16:35:09,1.346s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:09,2019-04-20 16:35:09,0.220s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 16:35:09,2019-04-20 16:35:11,2.003s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_postTextArea""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 16:35:11,2019-04-20 16:35:11,0.185s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:35:11,2019-04-20 16:35:11,0.001s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div/div/div/div[3]/div/button[2]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:11,2019-04-20 16:35:11,0.035s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.103,,,2019-04-20 16:35:11,2019-04-20 16:35:11,0.015s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 16:35:11,2019-04-20 16:35:11,0.003s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0526,Chrome 73.0.3683.103,Test Post on facebook button (with empty fields ),,2019-04-20 16:35:11,2019-04-20 16:35:13,1.868s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:12,2019-04-20 16:35:13,1.340s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:13,0.216s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:13,0.001s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div/div/div/div[3]/div/button[2]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:13,0.029s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:13,0.024s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:13,0.009s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0527,Chrome 73.0.3683.103,Test reset button,,2019-04-20 16:35:13,2019-04-20 16:35:16,2.716s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:13,2019-04-20 16:35:15,1.365s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:15,2019-04-20 16:35:15,0.196s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_postTextArea (1)""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 16:35:15,2019-04-20 16:35:15,0.236s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_replyTextArea""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 16:35:15,2019-04-20 16:35:15,0.209s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/button_Reset""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:15,2019-04-20 16:35:16,0.221s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//*[@id=""postTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.050s,PASSED
"Table2 = driver.findElement(By.xpath(""//*[@id=""replyTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.087s,PASSED
println(Table1.getText()),Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.036s,PASSED
println(Table2.getText()),Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.037s,PASSED
"verifyEqual(Table1.getText(), Table2.getText())",Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:16,0.047s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0528,Chrome 73.0.3683.103,Test back button,,2019-04-20 16:35:16,2019-04-20 16:35:18,2.204s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:16,2019-04-20 16:35:17,1.424s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:17,2019-04-20 16:35:18,0.190s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/a_Back""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:18,2019-04-20 16:35:18,0.254s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 16:35:18,2019-04-20 16:35:18,0.046s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:18,2019-04-20 16:35:18,0.134s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0529,Chrome 73.0.3683.103,Test Edit,,2019-04-20 16:35:18,2019-04-20 16:35:20,2.386s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:18,2019-04-20 16:35:20,1.322s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.711s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.001s,PASSED
"postTextArea = driver.findElement(By.xpath(""//*[@id=""postTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.037s,PASSED
"replyTextArea = driver.findElement(By.xpath(""//*[@id=""replyTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.037s,PASSED
"if (postTextArea.isEnabled() && replyTextArea.isEnabled() && postTextArea.getText() == """" && replyTextArea.getText() == """")",Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.022s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 16:35:20,2019-04-20 16:35:20,0.002s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0530,Chrome 73.0.3683.103,Test Save,,2019-04-20 16:35:21,2019-04-20 16:35:24,3.572s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:21,2019-04-20 16:35:22,1.405s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:22,2019-04-20 16:35:23,0.716s,PASSED
"setText(findTestObject(""Page_KiboPush  New Facebook Post/input_form-control m-input m-i""), ""exclude"")",Chrome 73.0.3683.103,,,2019-04-20 16:35:23,2019-04-20 16:35:23,0.331s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/button_Save""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:23,2019-04-20 16:35:23,0.181s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 16:35:23,2019-04-20 16:35:23,0.047s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/div_Changes saved successfully""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:23,2019-04-20 16:35:24,0.637s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0531,Chrome 73.0.3683.103,Test back button,,2019-04-20 16:35:24,2019-04-20 16:35:27,2.536s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:35:24,2019-04-20 16:35:26,1.390s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:26,2019-04-20 16:35:26,0.664s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/a_Back""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:26,2019-04-20 16:35:27,0.219s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 16:35:27,2019-04-20 16:35:27,0.045s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 16:35:27,2019-04-20 16:35:27,0.084s,PASSED
