Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:56:21,2019-04-20 23:56:52,31.059s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0408,Chrome 73.0.3683.103,Test pagination (Jump to page n),,2019-04-20 23:56:52,2019-04-20 23:57:24,31.353s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:56:53,2019-04-20 23:57:24,31.045s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0409,Chrome 73.0.3683.103,Test invite subscribers button,,2019-04-20 23:57:24,2019-04-20 23:57:55,31.145s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:57:24,2019-04-20 23:57:55,30.985s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0410,Chrome 73.0.3683.103,Remove connected page,,2019-04-20 23:57:55,2019-04-20 23:58:26,31.094s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:57:55,2019-04-20 23:58:26,30.972s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0411,Chrome 73.0.3683.103,Test connect Facebook pages button,,2019-04-20 23:58:26,2019-04-20 23:58:57,31.058s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:58:26,2019-04-20 23:58:57,30.899s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0412,Chrome 73.0.3683.103,Connect Facebook page,,2019-04-20 23:58:57,2019-04-20 23:59:28,31.058s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:58:57,2019-04-20 23:59:28,30.939s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0413,Chrome 73.0.3683.103,Connect already connected page,,2019-04-20 23:59:28,2019-04-20 23:59:59,31.027s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:59:28,2019-04-20 23:59:59,30.894s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0414,Chrome 73.0.3683.103,Disconnect Facebook page,,2019-04-20 23:59:59,2019-04-21 00:00:30,31.020s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 23:59:59,2019-04-21 00:00:30,30.924s,FAILED
,,,,,,,
Test Cases/Manage Pages TestCases/TC0415,Chrome 73.0.3683.103,Test done button,,2019-04-21 00:00:30,2019-04-21 00:01:01,31.067s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 00:00:31,2019-04-21 00:01:01,30.901s,FAILED
