Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:05,2019-04-21 07:01:07,2.409s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:07,2019-04-21 07:01:07,0.212s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1067,Chrome 73.0.3683.103,,,2019-04-21 07:01:07,2019-04-21 07:01:10,2.841s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:07,2019-04-21 07:01:10,2.455s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:10,2019-04-21 07:01:10,0.150s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1063,Chrome 73.0.3683.103,,,2019-04-21 07:01:10,2019-04-21 07:01:13,2.631s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:10,2019-04-21 07:01:13,2.345s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:13,2019-04-21 07:01:13,0.144s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1061,Chrome 73.0.3683.103,,,2019-04-21 07:01:13,2019-04-21 07:01:16,2.980s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:13,2019-04-21 07:01:16,2.648s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:16,2019-04-21 07:01:16,0.139s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1065,Chrome 73.0.3683.103,,,2019-04-21 07:01:16,2019-04-21 07:01:19,2.746s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:16,2019-04-21 07:01:18,2.362s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:18,2019-04-21 07:01:19,0.146s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1068,Chrome 73.0.3683.103,,,2019-04-21 07:01:19,2019-04-21 07:01:21,2.917s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:19,2019-04-21 07:01:21,2.426s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:21,2019-04-21 07:01:21,0.272s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1060,Chrome 73.0.3683.103,,,2019-04-21 07:01:21,2019-04-21 07:01:24,2.902s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:22,2019-04-21 07:01:24,2.468s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:24,2019-04-21 07:01:24,0.242s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1074,Chrome 73.0.3683.103,,,2019-04-21 07:01:24,2019-04-21 07:01:27,3.063s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:25,2019-04-21 07:01:27,2.635s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:27,2019-04-21 07:01:27,0.204s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1070,Chrome 73.0.3683.103,,,2019-04-21 07:01:28,2019-04-21 07:01:30,2.757s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:28,2019-04-21 07:01:30,2.332s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:30,2019-04-21 07:01:30,0.231s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1071,Chrome 73.0.3683.103,,,2019-04-21 07:01:30,2019-04-21 07:01:33,2.835s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:30,2019-04-21 07:01:33,2.382s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:33,2019-04-21 07:01:33,0.272s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1064,Chrome 73.0.3683.103,,,2019-04-21 07:01:33,2019-04-21 07:01:36,2.808s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:33,2019-04-21 07:01:36,2.367s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:36,2019-04-21 07:01:36,0.238s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1062,Chrome 73.0.3683.103,,,2019-04-21 07:01:36,2019-04-21 07:01:39,2.672s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:36,2019-04-21 07:01:39,2.397s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:39,2019-04-21 07:01:39,0.129s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1058,Chrome 73.0.3683.103,,,2019-04-21 07:01:39,2019-04-21 07:01:41,2.669s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:39,2019-04-21 07:01:41,2.383s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:41,2019-04-21 07:01:41,0.125s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1073,Chrome 73.0.3683.103,,,2019-04-21 07:01:41,2019-04-21 07:01:44,2.592s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:41,2019-04-21 07:01:44,2.349s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:44,2019-04-21 07:01:44,0.134s,PASSED
,,,,,,,
Test Cases/Messenger Ads/TC1066,Chrome 73.0.3683.103,,,2019-04-21 07:01:44,2019-04-21 07:01:47,2.762s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Messenger Ads""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:01:44,2019-04-21 07:01:47,2.462s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Messenger Code/a_documentation""))",Chrome 73.0.3683.103,,,2019-04-21 07:01:47,2019-04-21 07:01:47,0.141s,PASSED
