Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 06:44:27,2019-04-21 06:44:27,0.419s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:44:27,2019-04-21 06:44:28,1.004s,PASSED
,,,,,,,
Test Cases/SMS/Sms Livechat/TC11190,Chrome 73.0.3683.103,,,2019-04-21 06:44:28,2019-04-21 06:45:04,35.832s,FAILED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 06:44:28,2019-04-21 06:44:28,0.216s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:44:28,2019-04-21 06:44:29,1.008s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 06:44:29,2019-04-21 06:44:30,0.191s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:44:30,2019-04-21 06:44:31,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Live Chat/span_Faizan""))",Chrome 73.0.3683.103,,,2019-04-21 06:44:31,2019-04-21 06:45:04,33.223s,FAILED
,,,,,,,
Test Cases/SMS/Sms Livechat/TC11191,Chrome 73.0.3683.103,,,2019-04-21 06:45:04,2019-04-21 06:45:38,34.309s,FAILED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:04,2019-04-21 06:45:04,0.182s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:04,2019-04-21 06:45:05,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:05,2019-04-21 06:45:06,0.328s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:06,2019-04-21 06:45:07,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Live Chat/div_Anisha wrote""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:07,2019-04-21 06:45:38,31.547s,FAILED
,,,,,,,
Test Cases/SMS/Sms Livechat/TC11192,Chrome 73.0.3683.103,,,2019-04-21 06:45:38,2019-04-21 06:45:41,3.009s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:39,2019-04-21 06:45:39,0.319s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:39,2019-04-21 06:45:40,1.015s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:40,2019-04-21 06:45:40,0.142s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:40,2019-04-21 06:45:41,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Live Chat/div_I am Anisha And testing the chat_m-card-profile__pic""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:41,2019-04-21 06:45:41,0.288s,PASSED
,,,,,,,
Test Cases/SMS/Sms Livechat/TC11193,Chrome 73.0.3683.103,,,2019-04-21 06:45:41,2019-04-21 06:46:21,39.491s,FAILED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:42,2019-04-21 06:45:42,0.226s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:42,2019-04-21 06:45:43,1.076s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:43,2019-04-21 06:45:43,0.590s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 06:45:43,2019-04-21 06:45:45,1.016s,PASSED
"setText(findTestObject(""Page_KiboChat  Live Chat/input_User Guide_generalSearch""), ""imran"")",Chrome 73.0.3683.103,,,2019-04-21 06:45:45,2019-04-21 06:45:46,1.632s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 06:45:46,2019-04-21 06:45:49,3.003s,PASSED
"click(findTestObject(""Page_KiboChat  Live Chat/span_Anisha (1)""))",Chrome 73.0.3683.103,,,2019-04-21 06:45:49,2019-04-21 06:46:21,31.656s,FAILED
