Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:35:17,2019-04-20 17:35:22,4.493s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_documentation (3)""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:22,2019-04-20 17:35:22,0.178s,PASSED
,,,,,,,
Test Cases/Invite Using Phone Number/TC0928,Chrome 73.0.3683.103,Test download sample csv file button,,2019-04-20 17:35:22,2019-04-20 17:35:27,5.478s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:35:22,2019-04-20 17:35:26,4.331s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-20 17:35:26,2019-04-20 17:35:27,1.003s,PASSED
,,,,,,,
Test Cases/Invite Using Phone Number/TC0929,Chrome 73.0.3683.103,Test view segmented list button,,2019-04-20 17:35:28,2019-04-20 17:35:34,6.023s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Invite using Phone Number""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:35:28,2019-04-20 17:35:32,4.413s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-20 17:35:32,2019-04-20 17:35:33,1.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:35:33,2019-04-20 17:35:33,0.021s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_View Customers Lists (1)""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:33,2019-04-20 17:35:33,0.163s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:35:33,2019-04-20 17:35:33,0.027s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Customer Lists (1)""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:33,2019-04-20 17:35:34,0.184s,PASSED
,,,,,,,
Test Cases/Invite Using Phone Number/TC0930,Chrome 73.0.3683.103,View segmented lists,,2019-04-20 17:35:34,2019-04-20 17:35:42,8.319s,PASSED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0928-viewCustomers""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:35:34,2019-04-20 17:35:42,7.825s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:35:42,2019-04-20 17:35:42,0.026s,PASSED
"Table = driver.findElements(By.xpath(""//table/tbody/tr""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:42,2019-04-20 17:35:42,0.068s,PASSED
"verifyGreaterThanOrEqual(Table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-20 17:35:42,2019-04-20 17:35:42,0.018s,PASSED
,,,,,,,
Test Cases/Invite Using Phone Number/TC0938,Chrome 73.0.3683.103,Test back button,,2019-04-20 17:35:42,2019-04-20 17:35:51,9.330s,PASSED
"callTestCase(findTestCase(""Invite Using Phone Number/TC0930""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:35:42,2019-04-20 17:35:50,7.874s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/a_Back (3)""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:50,2019-04-20 17:35:50,0.217s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-20 17:35:50,2019-04-20 17:35:51,1.003s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:35:51,2019-04-20 17:35:51,0.014s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/h3_Invite using Phone Number ( (2)""))",Chrome 73.0.3683.103,,,2019-04-20 17:35:51,2019-04-20 17:35:51,0.103s,PASSED
