Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:04:56,2019-04-21 07:04:57,0.226s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:04:57,2019-04-21 07:04:58,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 07:04:58,2019-04-21 07:04:58,0.337s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:04:58,2019-04-21 07:04:59,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Live Chat/div_Faizan wrote""))",Chrome 73.0.3683.103,,,2019-04-21 07:04:59,2019-04-21 07:04:59,0.128s,PASSED
,,,,,,,
Test Cases/SMS/Sms Livechat/TC11193,Chrome 73.0.3683.103,,,2019-04-21 07:04:59,2019-04-21 07:05:05,6.129s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:04:59,2019-04-21 07:04:59,0.195s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:04:59,2019-04-21 07:05:00,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboChat  Dashboard/span_Live Chat (Beta)""))",Chrome 73.0.3683.103,,,2019-04-21 07:05:00,2019-04-21 07:05:01,0.229s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:05:01,2019-04-21 07:05:02,1.003s,PASSED
"setText(findTestObject(""Page_KiboChat  Live Chat/input_User Guide_generalSearch""), ""imran"")",Chrome 73.0.3683.103,,,2019-04-21 07:05:02,2019-04-21 07:05:02,0.326s,PASSED
delay(3),Chrome 73.0.3683.103,,,2019-04-21 07:05:02,2019-04-21 07:05:05,3.005s,PASSED
"click(findTestObject(""Page_KiboChat  Live Chat/span_Anisha (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:05:05,2019-04-21 07:05:05,0.139s,PASSED
