Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(date_page2),Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:56,0.000s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:56,0.001s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:56,0.001s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:56,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:56,0.007s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0512,Chrome 73.0.3683.103,Test delete button in posts list,,2019-04-20 16:40:56,2019-04-20 16:40:59,3.239s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:40:56,2019-04-20 16:40:59,2.449s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete""))",Chrome 73.0.3683.103,,,2019-04-20 16:40:59,2019-04-20 16:40:59,0.619s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0513,Chrome 73.0.3683.103,Test cross of delete dialogue box,,2019-04-20 16:40:59,2019-04-20 16:41:02,2.808s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:40:59,2019-04-20 16:41:02,2.352s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete (1)""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:02,2019-04-20 16:41:02,0.292s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0514,Chrome 73.0.3683.103,Test New Facebook Post button,,2019-04-20 16:41:02,2019-04-20 16:41:05,2.776s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:02,2019-04-20 16:41:05,2.364s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:05,2019-04-20 16:41:05,0.229s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0515,Chrome 73.0.3683.103,Test Choose Page,,2019-04-20 16:41:05,2019-04-20 16:41:08,2.758s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:05,2019-04-20 16:41:07,2.377s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:07,2019-04-20 16:41:08,0.285s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0524,Chrome 73.0.3683.103,Test Post on facebook button (without a reply),,2019-04-20 16:41:08,2019-04-20 16:41:11,2.896s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:08,2019-04-20 16:41:10,2.421s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:10,2019-04-20 16:41:11,0.228s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0526,Chrome 73.0.3683.103,Test Post on facebook button (with empty fields ),,2019-04-20 16:41:11,2019-04-20 16:41:13,2.751s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:11,2019-04-20 16:41:13,2.326s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:13,2019-04-20 16:41:13,0.289s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0527,Chrome 73.0.3683.103,Test reset button,,2019-04-20 16:41:13,2019-04-20 16:41:16,2.845s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:14,2019-04-20 16:41:16,2.398s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:16,2019-04-20 16:41:16,0.181s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0528,Chrome 73.0.3683.103,Test back button,,2019-04-20 16:41:16,2019-04-20 16:41:19,2.791s,FAILED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:16,2019-04-20 16:41:19,2.379s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:19,2019-04-20 16:41:19,0.282s,FAILED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0529,Chrome 73.0.3683.103,Test Edit,,2019-04-20 16:41:19,2019-04-20 16:41:22,2.958s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:19,2019-04-20 16:41:22,2.382s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.266s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.001s,PASSED
"postTextArea = driver.findElement(By.xpath(""//*[@id=""postTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.034s,PASSED
"replyTextArea = driver.findElement(By.xpath(""//*[@id=""replyTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.020s,PASSED
"if (postTextArea.isEnabled() && replyTextArea.isEnabled() && postTextArea.getText() == """" && replyTextArea.getText() == """")",Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.020s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:22,0.002s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0530,Chrome 73.0.3683.103,Test Save,,2019-04-20 16:41:22,2019-04-20 16:41:26,3.902s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:22,2019-04-20 16:41:24,2.350s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:24,2019-04-20 16:41:25,0.177s,PASSED
"setText(findTestObject(""Page_KiboPush  New Facebook Post/input_form-control m-input m-i""), ""exclude"")",Chrome 73.0.3683.103,,,2019-04-20 16:41:25,2019-04-20 16:41:25,0.286s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/button_Save""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:25,2019-04-20 16:41:25,0.211s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 16:41:25,2019-04-20 16:41:25,0.101s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/div_Changes saved successfully""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:25,2019-04-20 16:41:26,0.673s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0531,Chrome 73.0.3683.103,Test back button,,2019-04-20 16:41:26,2019-04-20 16:41:29,3.393s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 16:41:26,2019-04-20 16:41:29,2.578s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:29,2019-04-20 16:41:29,0.223s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/a_Back""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:29,2019-04-20 16:41:29,0.215s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 16:41:29,2019-04-20 16:41:29,0.060s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 16:41:29,2019-04-20 16:41:29,0.140s,PASSED
