Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 04:56:28,2019-04-21 04:56:33,4.502s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11150,Chrome 73.0.3683.103,,,2019-04-21 04:56:33,2019-04-21 04:56:39,5.917s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 04:56:33,2019-04-21 04:56:37,3.969s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/h3_Subscribers""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:37,2019-04-21 04:56:38,0.166s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 04:56:38,2019-04-21 04:56:39,1.005s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:39,0.095s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""ajax_data""]/table/tbody""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:39,0.096s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:39,0.074s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:39,0.059s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11151,Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:44,4.836s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 04:56:39,2019-04-21 04:56:44,4.357s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_next""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:44,2019-04-21 04:56:44,0.178s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11152,Chrome 73.0.3683.103,,,2019-04-21 04:56:44,2019-04-21 04:56:48,4.600s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 04:56:44,2019-04-21 04:56:48,4.153s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:48,2019-04-21 04:56:48,0.218s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11153,Chrome 73.0.3683.103,,,2019-04-21 04:56:48,2019-04-21 04:56:53,4.661s,PASSED
"callTestCase(findTestCase(""SMS/SMSPlatform""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 04:56:49,2019-04-21 04:56:53,4.247s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 04:56:53,2019-04-21 04:56:53,0.173s,PASSED
