Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:16,2019-04-21 07:19:17,0.202s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:17,2019-04-21 07:19:18,1.005s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:18,2019-04-21 07:19:18,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:18,2019-04-21 07:19:19,1.006s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:19,2019-04-21 07:19:19,0.123s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11154,Chrome 73.0.3683.103,,,2019-04-21 07:19:19,2019-04-21 07:19:22,2.774s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:19,2019-04-21 07:19:19,0.260s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:19,2019-04-21 07:19:20,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:20,2019-04-21 07:19:21,0.210s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:21,2019-04-21 07:19:22,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:22,2019-04-21 07:19:22,0.083s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11155,Chrome 73.0.3683.103,,,2019-04-21 07:19:22,2019-04-21 07:19:25,3.230s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:22,2019-04-21 07:19:22,0.227s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:22,2019-04-21 07:19:23,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:23,2019-04-21 07:19:23,0.208s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:23,2019-04-21 07:19:24,1.010s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:24,2019-04-21 07:19:24,0.114s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Submit""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:24,2019-04-21 07:19:25,0.185s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/div_Please upload a file or enter numbers manually""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:25,2019-04-21 07:19:25,0.251s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11156,Chrome 73.0.3683.103,,,2019-04-21 07:19:25,2019-04-21 07:19:28,3.343s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:25,2019-04-21 07:19:25,0.286s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:25,2019-04-21 07:19:27,1.007s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:27,2019-04-21 07:19:27,0.173s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:27,2019-04-21 07:19:28,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:28,0.084s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:28,0.145s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:28,0.219s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:28,0.134s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11157,Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:32,3.582s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:28,2019-04-21 07:19:29,0.214s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:29,2019-04-21 07:19:30,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:30,2019-04-21 07:19:30,0.139s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:30,2019-04-21 07:19:31,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:31,2019-04-21 07:19:31,0.108s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:31,2019-04-21 07:19:31,0.134s,PASSED
"setText(findTestObject(""Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:31,2019-04-21 07:19:32,0.509s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:32,2019-04-21 07:19:32,0.158s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:32,2019-04-21 07:19:32,0.115s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11158,Chrome 73.0.3683.103,,,2019-04-21 07:19:32,2019-04-21 07:19:35,3.402s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:32,2019-04-21 07:19:32,0.169s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:32,2019-04-21 07:19:33,1.008s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:33,2019-04-21 07:19:33,0.204s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:33,2019-04-21 07:19:34,1.004s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:34,2019-04-21 07:19:34,0.082s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:34,2019-04-21 07:19:35,0.172s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Add (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:35,0.107s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:35,0.120s,PASSED
"setText(findTestObject(""Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:35,0.200s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Add (2)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:35,0.097s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/span_Please fill all the fields (2)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:35,0.086s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11159,Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:39,3.802s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:35,2019-04-21 07:19:36,0.179s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:36,2019-04-21 07:19:37,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:37,2019-04-21 07:19:37,0.209s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:37,2019-04-21 07:19:38,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:38,2019-04-21 07:19:38,0.100s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:38,2019-04-21 07:19:38,0.116s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:38,2019-04-21 07:19:38,0.177s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:38,2019-04-21 07:19:38,0.124s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:38,2019-04-21 07:19:39,0.200s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2)""), ""923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:39,0.288s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:39,0.069s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_This number is invalid Please enter a valid number""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:39,0.150s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11160,Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:44,4.422s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:39,0.171s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:39,2019-04-21 07:19:40,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:40,2019-04-21 07:19:41,0.116s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:41,2019-04-21 07:19:42,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:42,0.111s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:42,0.182s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:42,0.103s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:42,0.113s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:42,0.186s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:42,2019-04-21 07:19:43,0.339s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:43,2019-04-21 07:19:43,0.107s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Submit (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:43,2019-04-21 07:19:43,0.146s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/div_Contacts saved successfully""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:43,2019-04-21 07:19:44,0.627s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11161,Chrome 73.0.3683.103,,,2019-04-21 07:19:44,2019-04-21 07:19:48,4.380s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:44,2019-04-21 07:19:44,0.205s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:44,2019-04-21 07:19:45,1.007s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:45,2019-04-21 07:19:45,0.179s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:45,2019-04-21 07:19:46,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:46,2019-04-21 07:19:46,0.088s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:46,2019-04-21 07:19:46,0.111s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:46,2019-04-21 07:19:47,0.156s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:47,0.113s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:47,0.204s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:47,0.298s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:47,0.086s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:47,0.219s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 07:19:47,2019-04-21 07:19:48,0.274s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:48,2019-04-21 07:19:48,0.073s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_This number is already added""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:48,2019-04-21 07:19:48,0.136s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11162,Chrome 73.0.3683.103,,,2019-04-21 07:19:48,2019-04-21 07:19:51,2.924s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:48,2019-04-21 07:19:48,0.189s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:48,2019-04-21 07:19:49,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:49,2019-04-21 07:19:49,0.150s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:49,2019-04-21 07:19:50,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:50,2019-04-21 07:19:51,0.114s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:51,2019-04-21 07:19:51,0.120s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Back""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:51,2019-04-21 07:19:51,0.199s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11163,Chrome 73.0.3683.103,,,2019-04-21 07:19:51,2019-04-21 07:19:55,3.677s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:51,2019-04-21 07:19:51,0.181s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:51,2019-04-21 07:19:52,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:52,2019-04-21 07:19:52,0.100s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 07:19:52,2019-04-21 07:19:53,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:53,2019-04-21 07:19:53,0.096s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:53,2019-04-21 07:19:54,0.161s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:54,2019-04-21 07:19:54,0.110s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 07:19:54,2019-04-21 07:19:54,0.111s,PASSED
