Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-20 17:09:05,2019-04-20 17:09:05,0.031s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0508,Chrome 73.0.3683.103,Test search comment capture,,2019-04-20 17:09:05,2019-04-20 17:09:12,7.096s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:05,2019-04-20 17:09:08,2.420s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:08,2019-04-20 17:09:10,2.003s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/input_form-control""), ""hi"")",Chrome 73.0.3683.103,,,2019-04-20 17:09:10,2019-04-20 17:09:10,0.286s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:10,2019-04-20 17:09:12,2.003s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:09:12,2019-04-20 17:09:12,0.001s,PASSED
"Table = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[1]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:12,2019-04-20 17:09:12,0.038s,PASSED
"verifyEqual(Table.getText(), ""hi"")",Chrome 73.0.3683.103,,,2019-04-20 17:09:12,2019-04-20 17:09:12,0.038s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0509,Chrome 73.0.3683.103,Test pagination (next page),,2019-04-20 17:09:12,2019-04-20 17:09:22,10.095s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:12,2019-04-20 17:09:15,2.373s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:15,2019-04-20 17:09:17,2.005s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:09:17,2019-04-20 17:09:17,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:17,2019-04-20 17:09:17,0.031s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:17,2019-04-20 17:09:17,0.034s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:17,2019-04-20 17:09:17,0.215s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 17:09:17,2019-04-20 17:09:22,5.008s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.017s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.015s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.022s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.009s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.002s,PASSED
println(date1),Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.034s,PASSED
println(date2),Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.001s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:22,0.014s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0510,Chrome 73.0.3683.103,Test pagination (previous page),,2019-04-20 17:09:22,2019-04-20 17:09:32,10.065s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:22,2019-04-20 17:09:25,2.408s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:25,2019-04-20 17:09:27,2.005s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:27,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:27,0.015s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:27,0.018s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_next (1)""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:27,0.228s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_previous""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:27,0.139s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 17:09:27,2019-04-20 17:09:32,5.004s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:32,2019-04-20 17:09:32,0.015s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:32,2019-04-20 17:09:32,0.012s,PASSED
"verifyEqual(date_page1, date_page2)",Chrome 73.0.3683.103,,,2019-04-20 17:09:32,2019-04-20 17:09:32,0.002s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0511,Chrome 73.0.3683.103,Test pagination (Jump to page n),,2019-04-20 17:09:32,2019-04-20 17:09:42,9.767s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:32,2019-04-20 17:09:35,2.286s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:35,2019-04-20 17:09:37,2.002s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:09:37,2019-04-20 17:09:37,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:37,2019-04-20 17:09:37,0.022s,PASSED
date_page1 = Table1.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:37,2019-04-20 17:09:37,0.026s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_2""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:37,2019-04-20 17:09:37,0.145s,PASSED
delay(5),Chrome 73.0.3683.103,,,2019-04-20 17:09:37,2019-04-20 17:09:42,5.003s,PASSED
"Table2 = driver.findElement(By.xpath(""//table/tbody/tr[1]/td[4]/span""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.019s,PASSED
date_page2 = Table2.getText(),Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.020s,PASSED
println(date_page1),Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.001s,PASSED
println(date_page2),Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.002s,PASSED
"dateFormat = new java.text.SimpleDateFormat(EEE MMM dd yyyy hh:mm aaa, java.util.Locale.ENGLISH)",Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.002s,PASSED
date1 = dateFormat.parse(date_page1),Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.001s,PASSED
date2 = dateFormat.parse(date_page2),Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.000s,PASSED
"verifyMatch(""1"", compareTo(date2).toString(), false)",Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:42,0.002s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0512,Chrome 73.0.3683.103,Test delete button in posts list,,2019-04-20 17:09:42,2019-04-20 17:09:47,4.718s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:42,2019-04-20 17:09:44,2.385s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:09:44,2019-04-20 17:09:45,0.027s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:45,2019-04-20 17:09:45,0.147s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:45,2019-04-20 17:09:47,2.005s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0513,Chrome 73.0.3683.103,Test cross of delete dialogue box,,2019-04-20 17:09:47,2019-04-20 17:09:52,5.276s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:47,2019-04-20 17:09:49,2.449s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:09:49,2019-04-20 17:09:49,0.014s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/button_Delete (1)""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:49,2019-04-20 17:09:50,0.200s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/cross_button""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:50,2019-04-20 17:09:50,0.320s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:09:50,2019-04-20 17:09:50,0.022s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:09:50,2019-04-20 17:09:52,2.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:52,2019-04-20 17:09:52,0.078s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0514,Chrome 73.0.3683.103,Test New Facebook Post button,,2019-04-20 17:09:52,2019-04-20 17:09:55,2.767s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:52,2019-04-20 17:09:54,2.301s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:09:54,2019-04-20 17:09:54,0.013s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:54,2019-04-20 17:09:55,0.315s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0515,Chrome 73.0.3683.103,Test Choose Page,,2019-04-20 17:09:55,2019-04-20 17:09:57,2.608s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:55,2019-04-20 17:09:57,2.334s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:09:57,2019-04-20 17:09:57,0.012s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:09:57,2019-04-20 17:09:57,0.130s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0524,Chrome 73.0.3683.103,Test Post on facebook button (without a reply),,2019-04-20 17:09:57,2019-04-20 17:10:02,5.020s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:09:58,2019-04-20 17:10:00,2.415s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:00,2019-04-20 17:10:00,0.017s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:00,2019-04-20 17:10:00,0.212s,PASSED
delay(2),Chrome 73.0.3683.103,,,2019-04-20 17:10:00,2019-04-20 17:10:02,2.009s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_postTextArea""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 17:10:02,2019-04-20 17:10:02,0.129s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:10:02,2019-04-20 17:10:02,0.001s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div/div/div/div[3]/div/button[2]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:02,2019-04-20 17:10:02,0.024s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.103,,,2019-04-20 17:10:02,2019-04-20 17:10:02,0.029s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 17:10:02,2019-04-20 17:10:02,0.004s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0526,Chrome 73.0.3683.103,Test Post on facebook button (with empty fields ),,2019-04-20 17:10:02,2019-04-20 17:10:05,2.761s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:03,2019-04-20 17:10:05,2.306s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.015s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.200s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.001s,PASSED
"button = driver.findElement(By.xpath(""//*[@id=""content""]/div/div/div/div[2]/div[3]/div/div/div/div[3]/div/button[2]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.047s,PASSED
if (button.isEnabled()),Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.020s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:05,0.008s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0527,Chrome 73.0.3683.103,Test reset button,,2019-04-20 17:10:05,2019-04-20 17:10:09,3.415s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:05,2019-04-20 17:10:08,2.336s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.011s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.160s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_postTextArea (1)""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.155s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/textarea_replyTextArea""), ""h"")",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.163s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/button_Reset""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.165s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.001s,PASSED
"Table1 = driver.findElement(By.xpath(""//*[@id=""postTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.028s,PASSED
"Table2 = driver.findElement(By.xpath(""//*[@id=""replyTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:08,0.027s,PASSED
println(Table1.getText()),Chrome 73.0.3683.103,,,2019-04-20 17:10:08,2019-04-20 17:10:09,0.041s,PASSED
println(Table2.getText()),Chrome 73.0.3683.103,,,2019-04-20 17:10:09,2019-04-20 17:10:09,0.053s,PASSED
"verifyEqual(Table1.getText(), Table2.getText())",Chrome 73.0.3683.103,,,2019-04-20 17:10:09,2019-04-20 17:10:09,0.059s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0528,Chrome 73.0.3683.103,Test back button,,2019-04-20 17:10:09,2019-04-20 17:10:12,2.965s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:09,2019-04-20 17:10:11,2.291s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:11,2019-04-20 17:10:11,0.018s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/span_Create New Facebook Post""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:11,2019-04-20 17:10:11,0.212s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  New Facebook Post/a_Back""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:11,2019-04-20 17:10:11,0.244s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:11,2019-04-20 17:10:11,0.011s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:11,2019-04-20 17:10:12,0.103s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0529,Chrome 73.0.3683.103,Test Edit,,2019-04-20 17:10:12,2019-04-20 17:10:15,2.987s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:12,2019-04-20 17:10:14,2.352s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:14,2019-04-20 17:10:14,0.010s,PASSED
"click(findTestObject(""Object Repository/Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:14,2019-04-20 17:10:14,0.201s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-20 17:10:14,2019-04-20 17:10:14,0.001s,PASSED
"postTextArea = driver.findElement(By.xpath(""//*[@id=""postTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:14,2019-04-20 17:10:15,0.031s,PASSED
"replyTextArea = driver.findElement(By.xpath(""//*[@id=""replyTextArea""]""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:15,2019-04-20 17:10:15,0.025s,PASSED
"if (postTextArea.isEnabled() && replyTextArea.isEnabled() && postTextArea.getText() == """" && replyTextArea.getText() == """")",Chrome 73.0.3683.103,,,2019-04-20 17:10:15,2019-04-20 17:10:15,0.022s,PASSED
else,Chrome 73.0.3683.103,,,2019-04-20 17:10:15,2019-04-20 17:10:15,0.013s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0530,Chrome 73.0.3683.103,Test Save,,2019-04-20 17:10:15,2019-04-20 17:10:18,3.786s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:15,2019-04-20 17:10:17,2.316s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:17,2019-04-20 17:10:17,0.013s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:17,2019-04-20 17:10:17,0.157s,PASSED
"setText(findTestObject(""Page_KiboPush  New Facebook Post/input_form-control m-input m-i""), ""exclude"")",Chrome 73.0.3683.103,,,2019-04-20 17:10:17,2019-04-20 17:10:18,0.343s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/button_Save""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:18,2019-04-20 17:10:18,0.157s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:18,2019-04-20 17:10:18,0.016s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/div_Changes saved successfully""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:18,2019-04-20 17:10:18,0.662s,PASSED
,,,,,,,
Test Cases/Comment Capture TestCases/TC0531,Chrome 73.0.3683.103,Test back button,,2019-04-20 17:10:18,2019-04-20 17:10:21,2.944s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Comment capture""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-20 17:10:19,2019-04-20 17:10:21,2.357s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:21,2019-04-20 17:10:21,0.012s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/a_Edit""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:21,2019-04-20 17:10:21,0.147s,PASSED
"click(findTestObject(""Page_KiboPush  New Facebook Post/a_Back""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:21,2019-04-20 17:10:21,0.170s,PASSED
"scrollToPosition(0, 0)",Chrome 73.0.3683.103,,,2019-04-20 17:10:21,2019-04-20 17:10:21,0.020s,PASSED
"click(findTestObject(""Page_KiboPush  Comment Capture/h3_Comment Capture""))",Chrome 73.0.3683.103,,,2019-04-20 17:10:21,2019-04-20 17:10:21,0.092s,PASSED
