Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(3),Chrome 73.0.3683.103,,,2019-04-21 05:31:42,2019-04-21 05:31:45,3.232s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (2) (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:45,2019-04-21 05:31:46,0.704s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Messenger (1) (1) (1) (3)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:46,2019-04-21 05:31:46,0.223s,PASSED
,,,,,,,
Test Cases/SMS/SMSPlatform,Chrome 73.0.3683.103,,,2019-04-21 05:31:46,2019-04-21 05:31:48,1.956s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/a_SMS (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:47,2019-04-21 05:31:47,0.318s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_SMS (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:47,2019-04-21 05:31:47,0.221s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:47,2019-04-21 05:31:48,1.007s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11149,Chrome 73.0.3683.103,,,2019-04-21 05:31:48,2019-04-21 05:31:51,2.733s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:48,2019-04-21 05:31:49,0.268s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:49,2019-04-21 05:31:50,1.006s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:50,2019-04-21 05:31:50,0.241s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:50,2019-04-21 05:31:51,1.019s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11150,Chrome 73.0.3683.103,,,2019-04-21 05:31:51,2019-04-21 05:31:55,4.391s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:51,2019-04-21 05:31:52,0.267s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:52,2019-04-21 05:31:53,1.004s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:53,2019-04-21 05:31:53,0.303s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:53,2019-04-21 05:31:54,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/h3_Subscribers""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:54,2019-04-21 05:31:54,0.173s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:54,2019-04-21 05:31:55,1.015s,PASSED
driver = getWebDriver(),Chrome 73.0.3683.103,,,2019-04-21 05:31:55,2019-04-21 05:31:55,0.103s,PASSED
"Table = driver.findElement(By.xpath(""//*[@id=""ajax_data""]/table/tbody""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:55,2019-04-21 05:31:55,0.102s,PASSED
"rows_table = Table.findElements(By.tagName(""tr""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:55,2019-04-21 05:31:55,0.055s,PASSED
"verifyGreaterThanOrEqual(rows_table.size(), 1)",Chrome 73.0.3683.103,,,2019-04-21 05:31:55,2019-04-21 05:31:55,0.045s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11151,Chrome 73.0.3683.103,,,2019-04-21 05:31:55,2019-04-21 05:31:59,3.563s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:56,2019-04-21 05:31:56,0.307s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:56,2019-04-21 05:31:57,1.003s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:57,2019-04-21 05:31:58,0.785s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:31:58,2019-04-21 05:31:59,1.012s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_next""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:59,2019-04-21 05:31:59,0.176s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11152,Chrome 73.0.3683.103,,,2019-04-21 05:31:59,2019-04-21 05:32:02,3.215s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:31:59,2019-04-21 05:32:00,0.299s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:00,2019-04-21 05:32:01,1.010s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:01,2019-04-21 05:32:01,0.497s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:01,2019-04-21 05:32:02,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:02,2019-04-21 05:32:02,0.155s,PASSED
,,,,,,,
Test Cases/SMS/contacts/TC11153,Chrome 73.0.3683.103,,,2019-04-21 05:32:02,2019-04-21 05:32:06,3.448s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:03,2019-04-21 05:32:03,0.349s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:03,2019-04-21 05:32:04,1.011s,PASSED
"click(findTestObject(""Page_KiboEngage  Dashboard/span_Subscribers (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:04,2019-04-21 05:32:05,0.669s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:05,2019-04-21 05:32:06,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Subscribers/a_previous""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:06,2019-04-21 05:32:06,0.100s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11154,Chrome 73.0.3683.103,,,2019-04-21 05:32:06,2019-04-21 05:32:09,3.058s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:06,2019-04-21 05:32:06,0.278s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:06,2019-04-21 05:32:07,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:07,2019-04-21 05:32:08,0.395s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:08,2019-04-21 05:32:09,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:09,2019-04-21 05:32:09,0.168s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11155,Chrome 73.0.3683.103,,,2019-04-21 05:32:09,2019-04-21 05:32:12,3.543s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:09,2019-04-21 05:32:09,0.359s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:09,2019-04-21 05:32:10,1.007s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:10,2019-04-21 05:32:11,0.362s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:11,2019-04-21 05:32:12,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:12,2019-04-21 05:32:12,0.115s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Submit""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:12,2019-04-21 05:32:12,0.211s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/div_Please upload a file or enter numbers manually""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:12,2019-04-21 05:32:12,0.182s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11156,Chrome 73.0.3683.103,,,2019-04-21 05:32:12,2019-04-21 05:32:16,3.840s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:13,2019-04-21 05:32:13,0.322s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:13,2019-04-21 05:32:14,1.008s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:14,2019-04-21 05:32:14,0.252s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:14,2019-04-21 05:32:15,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:15,2019-04-21 05:32:15,0.201s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:15,2019-04-21 05:32:16,0.198s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:16,2019-04-21 05:32:16,0.375s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:16,2019-04-21 05:32:16,0.211s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11157,Chrome 73.0.3683.103,,,2019-04-21 05:32:16,2019-04-21 05:32:20,4.201s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:17,2019-04-21 05:32:17,0.342s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:17,2019-04-21 05:32:18,1.007s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:18,2019-04-21 05:32:18,0.265s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:18,2019-04-21 05:32:19,1.013s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:19,2019-04-21 05:32:19,0.114s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:19,2019-04-21 05:32:19,0.140s,PASSED
"setText(findTestObject(""Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:19,2019-04-21 05:32:20,0.674s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:20,2019-04-21 05:32:20,0.167s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:20,2019-04-21 05:32:20,0.182s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11158,Chrome 73.0.3683.103,,,2019-04-21 05:32:20,2019-04-21 05:32:25,4.192s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:21,2019-04-21 05:32:21,0.332s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:21,2019-04-21 05:32:22,1.002s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:22,2019-04-21 05:32:23,0.565s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:23,2019-04-21 05:32:24,1.010s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:24,0.117s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:24,0.138s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Add (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:24,0.214s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:24,0.115s,PASSED
"setText(findTestObject(""Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:24,0.251s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/button_Add (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:24,2019-04-21 05:32:25,0.104s,PASSED
"click(findTestObject(""Page_KiboEngage  Upload Contacts/span_Please fill all the fields (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:25,2019-04-21 05:32:25,0.101s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11159,Chrome 73.0.3683.103,,,2019-04-21 05:32:25,2019-04-21 05:32:29,4.740s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:25,2019-04-21 05:32:25,0.218s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:25,2019-04-21 05:32:26,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:26,2019-04-21 05:32:27,0.556s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:27,2019-04-21 05:32:28,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:28,2019-04-21 05:32:28,0.136s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:28,2019-04-21 05:32:28,0.171s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:28,2019-04-21 05:32:28,0.345s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:28,2019-04-21 05:32:29,0.149s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:29,2019-04-21 05:32:29,0.254s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2)""), ""923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:29,2019-04-21 05:32:29,0.451s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:29,2019-04-21 05:32:29,0.113s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_This number is invalid Please enter a valid number""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:29,2019-04-21 05:32:29,0.115s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11160,Chrome 73.0.3683.103,,,2019-04-21 05:32:29,2019-04-21 05:32:34,4.941s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:30,2019-04-21 05:32:30,0.197s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:30,2019-04-21 05:32:31,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:31,2019-04-21 05:32:31,0.182s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:31,2019-04-21 05:32:32,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:32,2019-04-21 05:32:32,0.117s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:32,2019-04-21 05:32:32,0.139s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:32,2019-04-21 05:32:33,0.215s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:33,2019-04-21 05:32:33,0.175s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:33,2019-04-21 05:32:33,0.351s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:33,2019-04-21 05:32:33,0.393s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:33,2019-04-21 05:32:34,0.112s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Submit (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:34,2019-04-21 05:32:34,0.229s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/div_Contacts saved successfully""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:34,2019-04-21 05:32:34,0.652s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11161,Chrome 73.0.3683.103,,,2019-04-21 05:32:34,2019-04-21 05:32:40,5.370s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:35,2019-04-21 05:32:35,0.241s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:35,2019-04-21 05:32:36,1.005s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:36,2019-04-21 05:32:36,0.347s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:36,2019-04-21 05:32:37,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:37,2019-04-21 05:32:37,0.134s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:37,2019-04-21 05:32:38,0.122s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:38,2019-04-21 05:32:38,0.181s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:38,2019-04-21 05:32:38,0.123s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:38,2019-04-21 05:32:38,0.288s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:38,2019-04-21 05:32:39,0.404s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:39,2019-04-21 05:32:39,0.180s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (1) (1) (1) (1)""), ""Faizan"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:39,2019-04-21 05:32:39,0.275s,PASSED
"setText(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/input_Upload Contacts_form-control m-input (2) (1) (1)""), ""+923333739566"")",Chrome 73.0.3683.103,,,2019-04-21 05:32:39,2019-04-21 05:32:39,0.396s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (2) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:39,2019-04-21 05:32:40,0.138s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_This number is already added""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:40,2019-04-21 05:32:40,0.280s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11162,Chrome 73.0.3683.103,,,2019-04-21 05:32:40,2019-04-21 05:32:43,3.116s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:40,2019-04-21 05:32:40,0.232s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:40,2019-04-21 05:32:41,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:41,2019-04-21 05:32:42,0.251s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:42,2019-04-21 05:32:43,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:43,0.141s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:43,0.120s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Back""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:43,0.147s,PASSED
,,,,,,,
Test Cases/SMS/upload contacts/TC11163,Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:47,4.240s,PASSED
"click(findTestObject(""Page_KiboPush  Dashboard/span_Dashboard""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:43,0.139s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:43,2019-04-21 05:32:44,1.004s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Dashboard/span_Upload Contacts""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:44,2019-04-21 05:32:45,0.205s,PASSED
delay(1),Chrome 73.0.3683.103,,,2019-04-21 05:32:45,2019-04-21 05:32:46,1.003s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/h3_Upload Contacts (1) (1) (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:46,2019-04-21 05:32:46,0.150s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Enter phone numbers manually (1) (1) (1) (1) (1) (2)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:46,2019-04-21 05:32:46,0.150s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/button_Add (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:46,2019-04-21 05:32:46,0.212s,PASSED
"click(findTestObject(""Object Repository/Page_KiboEngage  Upload Contacts/span_Please fill all the fields (1) (1) (1) (1) (1) (1)""))",Chrome 73.0.3683.103,,,2019-04-21 05:32:46,2019-04-21 05:32:46,0.151s,PASSED
