Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Landing Pages/TC11239,Chrome 73.0.3683.103,,,2019-04-21 07:25:37,2019-04-21 07:25:38,1.274s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:37,2019-04-21 07:25:38,1.164s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11278,Chrome 73.0.3683.103,,,2019-04-21 07:25:38,2019-04-21 07:25:40,1.316s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:39,2019-04-21 07:25:40,1.164s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11261,Chrome 73.0.3683.103,,,2019-04-21 07:25:40,2019-04-21 07:25:41,1.298s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:40,2019-04-21 07:25:41,1.131s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11262,Chrome 73.0.3683.103,,,2019-04-21 07:25:41,2019-04-21 07:25:42,1.223s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:41,2019-04-21 07:25:42,1.131s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11245,Chrome 73.0.3683.103,,,2019-04-21 07:25:42,2019-04-21 07:25:44,1.261s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:42,2019-04-21 07:25:44,1.177s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11271,Chrome 73.0.3683.103,,,2019-04-21 07:25:44,2019-04-21 07:25:45,1.328s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:44,2019-04-21 07:25:45,1.188s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11267,Chrome 73.0.3683.103,,,2019-04-21 07:25:45,2019-04-21 07:25:46,1.300s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:45,2019-04-21 07:25:46,1.159s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11259,Chrome 73.0.3683.103,,,2019-04-21 07:25:46,2019-04-21 07:25:47,1.260s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:46,2019-04-21 07:25:47,1.138s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11269,Chrome 73.0.3683.103,,,2019-04-21 07:25:47,2019-04-21 07:25:49,1.230s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:48,2019-04-21 07:25:49,1.131s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11241,Chrome 73.0.3683.103,,,2019-04-21 07:25:49,2019-04-21 07:25:50,1.224s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:49,2019-04-21 07:25:50,1.149s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11276,Chrome 73.0.3683.103,,,2019-04-21 07:25:50,2019-04-21 07:25:51,1.339s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:50,2019-04-21 07:25:51,1.178s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11279,Chrome 73.0.3683.103,,,2019-04-21 07:25:51,2019-04-21 07:25:53,1.299s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:51,2019-04-21 07:25:53,1.167s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11240,Chrome 73.0.3683.103,,,2019-04-21 07:25:53,2019-04-21 07:25:54,1.242s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:53,2019-04-21 07:25:54,1.141s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11264,Chrome 73.0.3683.103,,,2019-04-21 07:25:54,2019-04-21 07:25:55,1.245s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:54,2019-04-21 07:25:55,1.137s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11258,Chrome 73.0.3683.103,,,2019-04-21 07:25:55,2019-04-21 07:25:56,1.301s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:55,2019-04-21 07:25:56,1.164s,PASSED
,,,,,,,
Test Cases/Landing Pages/TC11273,Chrome 73.0.3683.103,,,2019-04-21 07:25:56,2019-04-21 07:25:58,1.366s,PASSED
"callTestCase(findTestCase(""s-sidebar_navigation/individualAccount/Landing Pages""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,,2019-04-21 07:25:57,2019-04-21 07:25:58,1.213s,PASSED
